order_id|customer_region|product_id|qty|ship_time
1ced0ab3-84da-4988-b5b9-e3e31d2af5da|3|B0CY71ZR1WGUF|2|6
1ced0ab3-84da-4988-b5b9-e3e31d2af5da|3|B0637QLHV33QG|1|6
1ced0ab3-84da-4988-b5b9-e3e31d2af5da|3|B05B9KIWH0041|2|6
d4544ba9-7429-4e35-8982-b414d2adb704|3|B07WXZ3LWT5BJ|3|2
d4544ba9-7429-4e35-8982-b414d2adb704|3|B0EYUKNHG4XVV|2|2
d4544ba9-7429-4e35-8982-b414d2adb704|3|B0CRXXLWZ553K|4|2
96259465-3ffe-44c5-a94c-ce1b7d38ffc6|2|B0Y4TC0U4U8T9|1|2
72a8f9bc-d0b7-464d-be21-40950b7a5c39|2|B0DNX36XK8TNN|2|3
6d6ce3a0-15f8-4ce9-b59f-b3a423ce99b1|2|B0NWEQAOEGPFO|3|2
6d6ce3a0-15f8-4ce9-b59f-b3a423ce99b1|2|B014S7HW6X0Q1|1|2
7720cec1-6b51-4ff4-a51a-537bf4a4eaa4|3|B0KEXUJX34QYY|2|6
7720cec1-6b51-4ff4-a51a-537bf4a4eaa4|3|B014XVUXFGP08|1|6
7720cec1-6b51-4ff4-a51a-537bf4a4eaa4|3|B08HFK8MTEO2A|2|6
7720cec1-6b51-4ff4-a51a-537bf4a4eaa4|3|B0NJ5B6HYENQX|1|6
b52b471c-8cc9-4366-bfc2-1af9a6b1ff5b|3|B014XR8ZF2LVD|1|6
b52b471c-8cc9-4366-bfc2-1af9a6b1ff5b|3|B0HDTM1ED8L2F|1|6
7e95db5c-934c-4ab2-8622-c0462fdb3d73|4|B06FXK2BZ9EET|1|3
7e95db5c-934c-4ab2-8622-c0462fdb3d73|4|B02K1EO8881BS|1|3
7e95db5c-934c-4ab2-8622-c0462fdb3d73|4|B09Z0KH0MCZY0|1|3
7e95db5c-934c-4ab2-8622-c0462fdb3d73|4|B0RJNJHZZIJ98|1|3
7e95db5c-934c-4ab2-8622-c0462fdb3d73|4|B0PZQV92NQWPE|1|3
90691250-a6eb-4f25-9dae-ec981991b260|3|B0EHAF38BGXYR|2|5
90691250-a6eb-4f25-9dae-ec981991b260|3|B08ATEGL8Z8JL|1|5
9b8334dc-fa18-47bc-8643-c247be72444c|1|B06ZVKH6MHVEN|3|1
e0d28062-0417-48a8-bafa-aa0a5fc869e6|1|B0UXHZHT6N7QQ|1|2
e0d28062-0417-48a8-bafa-aa0a5fc869e6|1|B00CPU2QV7UCF|1|2
1be9cdd2-dc12-49cb-bcfa-8c91109ecea7|1|B0EVYY1W8UO8Y|1|1
1be9cdd2-dc12-49cb-bcfa-8c91109ecea7|1|B03TTZV8CR7YG|1|1
ff1ff8ba-de89-472a-8578-b5b9e207ff2e|3|B0311RTR8MV0E|4|6
ff1ff8ba-de89-472a-8578-b5b9e207ff2e|3|B03P4AC7KCRK9|1|6
ba0bd5cb-30b5-461b-8f00-2aad4fd566ca|4|B0FJHLVA8GFCP|2|6
1056f8d6-b2b6-49fe-8785-4394e96870df|4|B0GS21ULBNU13|1|4
1056f8d6-b2b6-49fe-8785-4394e96870df|4|B04ZOXNV13Y8T|1|4
1056f8d6-b2b6-49fe-8785-4394e96870df|4|B0ERTUPX4YW6V|1|4
c866cc7f-8d8f-45e9-be7d-96668931d7ff|3|B0RU18VZMN2Y1|4|1
c866cc7f-8d8f-45e9-be7d-96668931d7ff|3|B0ITXCUHO5I27|3|1
c866cc7f-8d8f-45e9-be7d-96668931d7ff|3|B08KJBPJ03THF|1|1
7d000d29-1fa6-434a-9da1-92234d95a249|3|B0PZ829W8ZUDW|4|5
7d000d29-1fa6-434a-9da1-92234d95a249|3|B07ZRV787KJPH|1|5
7d000d29-1fa6-434a-9da1-92234d95a249|3|B02JT9IGSPC12|2|5
bcc285e5-b662-4677-b317-96f73fda09ed|2|B06IO1BPYFLNO|5|2
bcc285e5-b662-4677-b317-96f73fda09ed|2|B0EWKET8Y88DF|4|2
0a6a2146-931f-4977-a635-dfd8e9845dc2|1|B00C8A417TT1Q|3|5
0a6a2146-931f-4977-a635-dfd8e9845dc2|1|B0JRMRW9LC4L6|2|5
9e92f04c-90c9-429a-bf77-42bdcafeb32b|1|B07T26USNZ3QV|1|6
9e92f04c-90c9-429a-bf77-42bdcafeb32b|1|B0NO7FP29JMS1|4|6
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B07HM3OJISXHJ|1|1
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B0G56306CIQPP|3|1
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B08TS3C7P1I2G|3|1
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B0HZ5RAT8Y8TY|2|1
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B0CJYGIGQI2XS|4|1
b3d1ceb0-6eb5-41e5-b50b-ea72830565cf|2|B025O8Q9CGQLW|2|1
dd05efd2-1dad-45c4-93ec-8502be475894|1|B0EKVXERQGULU|1|2
2f7d202c-ebd9-48c0-9da4-4fce850cb3fd|4|B0U7D9GAF6IL9|3|4
2f7d202c-ebd9-48c0-9da4-4fce850cb3fd|4|B0JQ2QUXKFYCX|2|4
8d30d791-8b51-4377-ad1f-29cd58890573|3|B0E40JUTZ6447|3|2
8d30d791-8b51-4377-ad1f-29cd58890573|3|B05CWVXTNRB9B|1|2
b2f6a578-ddda-4cc1-ab83-fad5d8ff735a|4|B0MYPMAQR2OIX|4|3
b2f6a578-ddda-4cc1-ab83-fad5d8ff735a|4|B0PC71X1YMO0Q|1|3
05e89f69-c5f6-415b-8e64-c53f9f1a4c79|1|B0KXJLV7IS1I6|2|7
05e89f69-c5f6-415b-8e64-c53f9f1a4c79|1|B03T8TV1PD8HE|1|7
2bf5b4f8-418f-4666-b0ad-8f98689a4a54|2|B0VDBJRVTAO5J|4|1
47695db8-9bc7-4b1a-81a6-4d086bb5fc86|2|B0E2LFTB12WSF|1|5
47695db8-9bc7-4b1a-81a6-4d086bb5fc86|2|B01DTF4BMSJ16|1|5
a0218047-2aa9-43fc-a9dc-71cdd4d35445|3|B0DZEEL5DFAUV|1|2
f67c6f78-2f72-4474-a607-5202655bc7dd|4|B0BOJN6BG36SB|1|3
f67c6f78-2f72-4474-a607-5202655bc7dd|4|B0UTTC6F8CKSR|1|3
6a95ce6b-05a1-4016-adbd-1ba0e6e34d9a|2|B06TJX848PTAT|5|2
6a95ce6b-05a1-4016-adbd-1ba0e6e34d9a|2|B0198Q17AP15O|1|2
6a95ce6b-05a1-4016-adbd-1ba0e6e34d9a|2|B0NKJTMRDYAWG|2|2
dc386f52-b898-41ac-95f1-709833a52ff4|3|B0JRTGYXWOYB1|1|5
dc386f52-b898-41ac-95f1-709833a52ff4|3|B0I6LIHD4Z4BR|1|5
dc386f52-b898-41ac-95f1-709833a52ff4|3|B01DTF4BMSJ16|4|5
dc386f52-b898-41ac-95f1-709833a52ff4|3|B0APL916B9IFX|1|5
dc386f52-b898-41ac-95f1-709833a52ff4|3|B09VAJRTZ04AP|2|5
a828aacd-4f88-4711-8072-96fe331b1bb1|2|B0EJIFXZXT74N|3|7
a828aacd-4f88-4711-8072-96fe331b1bb1|2|B0M9K0ENPKC9K|3|7
a828aacd-4f88-4711-8072-96fe331b1bb1|2|B05QYQCK6VRSN|4|7
9038615c-a367-47dc-b3df-ed5c712e3579|2|B0198Q17AP15O|1|3
9038615c-a367-47dc-b3df-ed5c712e3579|2|B0STP31XWN7P4|1|3
5c58ef72-6c0a-472f-b391-e2bbc3e5dc7f|1|B0B0Y97PZKGL0|2|6
5c58ef72-6c0a-472f-b391-e2bbc3e5dc7f|1|B08FOU05PSCXW|1|6
5c58ef72-6c0a-472f-b391-e2bbc3e5dc7f|1|B0Q2JWW9KBZRP|4|6
680ed51b-21a1-4654-9307-37c69d5766a7|2|B0GDPOFJK0C0H|1|2
680ed51b-21a1-4654-9307-37c69d5766a7|2|B017G9291IF1B|2|2
ec714fe0-e7b6-4044-b102-7f7d34cd99d8|1|B0D4IZ8KM2CTJ|2|8
ec714fe0-e7b6-4044-b102-7f7d34cd99d8|1|B0NVIRKYQHTKO|1|8
ec714fe0-e7b6-4044-b102-7f7d34cd99d8|1|B03HSECML4NZZ|1|8
ec714fe0-e7b6-4044-b102-7f7d34cd99d8|1|B0H5ER8KTV7SP|3|8
0526b443-a4b8-4c7d-b7ec-e488497e3a81|2|B07P0B7XMNE08|4|5
1443d795-cf79-41da-a390-e8fb85a51752|3|B085L2NNZBYT8|1|2
1443d795-cf79-41da-a390-e8fb85a51752|3|B0567HEH8AL47|1|2
aaaa4d85-2904-4624-b530-3efc10c72f8b|3|B094819ZN9G6P|2|3
aaaa4d85-2904-4624-b530-3efc10c72f8b|3|B02AAF93GJG3K|1|3
aaaa4d85-2904-4624-b530-3efc10c72f8b|3|B022QUDXSYCQW|2|3
aaaa4d85-2904-4624-b530-3efc10c72f8b|3|B08BTBCPQ9E5S|2|3
dd0d6b2f-edee-46eb-b194-814f19107de8|4|B0D6GMTZM0SKR|3|4
dd0d6b2f-edee-46eb-b194-814f19107de8|4|B08VJPDXU0UA9|1|4
dd0d6b2f-edee-46eb-b194-814f19107de8|4|B0FZAQSFSD4Q3|1|4
dd0d6b2f-edee-46eb-b194-814f19107de8|4|B0SIEUM6T52VD|1|4
b67c4afe-b66c-46fb-b498-c92759ac48aa|2|B04CBMD89M1LK|1|4
b67c4afe-b66c-46fb-b498-c92759ac48aa|2|B0JKEL2Q9RBFK|1|4
b67c4afe-b66c-46fb-b498-c92759ac48aa|2|B0OQD60QOBUM5|2|4
b67c4afe-b66c-46fb-b498-c92759ac48aa|2|B0PO1EW46NY4I|4|4
1c47906e-f084-47a6-acf9-891b514c761b|3|B0MR4W1VD4KJB|2|2
1c47906e-f084-47a6-acf9-891b514c761b|3|B062I5BR1D9TT|1|2
d318a72a-645e-4b79-99c4-0c339ad5e711|4|B0EJIFXZXT74N|2|6
d318a72a-645e-4b79-99c4-0c339ad5e711|4|B0DLZI98G1H4A|2|6
d318a72a-645e-4b79-99c4-0c339ad5e711|4|B0GC3N1JISHLT|2|6
6f827511-f093-4f0a-9ee3-7a5d7ab9b8b3|3|B02RQFLD561MK|1|3
6f827511-f093-4f0a-9ee3-7a5d7ab9b8b3|3|B067AKCGVKTR2|3|3
6f827511-f093-4f0a-9ee3-7a5d7ab9b8b3|3|B0DNX36XK8TNN|1|3
8c61e035-ca71-4598-b237-3b782f5c630d|4|B025O8Q9CGQLW|2|3
8c61e035-ca71-4598-b237-3b782f5c630d|4|B00BEGZ87LEPG|2|3
8c61e035-ca71-4598-b237-3b782f5c630d|4|B0I6LIHD4Z4BR|1|3
3b4497ef-aba5-48cd-88af-13d4199064f2|3|B0P2S2JMHIUCF|1|11
3b4497ef-aba5-48cd-88af-13d4199064f2|3|B02AAF93GJG3K|1|11
869ddb0d-4a3d-4a21-aa7d-92e2939d498d|3|B0DORV3X6R3BM|1|2
869ddb0d-4a3d-4a21-aa7d-92e2939d498d|3|B02853VCGS3ZP|1|2
901fe1ae-8c11-4b60-a57f-1f3493b8d7c0|2|B0JCXCH3SB31E|1|1
901fe1ae-8c11-4b60-a57f-1f3493b8d7c0|2|B0W819JHEJ3YM|1|1
6baafd1f-99a0-4eb7-9be2-0f3fde4befd8|1|B0P3OYR7IP9PC|2|2
0a04bc8d-cab7-4b69-b5e0-a4336897581e|4|B09VAJRTZ04AP|4|6
0a04bc8d-cab7-4b69-b5e0-a4336897581e|4|B01CH8LW3R3AC|1|6
0a04bc8d-cab7-4b69-b5e0-a4336897581e|4|B09T7MM38Y23B|3|6
0a04bc8d-cab7-4b69-b5e0-a4336897581e|4|B08HFK8MTEO2A|1|6
42b15cc4-b146-48eb-8679-382c472b7595|2|B043EDH7R06GJ|3|3
67947dc0-d38e-4398-b313-75ff4043a34f|1|B01S37UODMJUW|4|5
67947dc0-d38e-4398-b313-75ff4043a34f|1|B08VJPDXU0UA9|2|5
f8105eeb-157f-47aa-a2b3-7da3b81d45f7|3|B0BURKIM36FVE|2|7
f8105eeb-157f-47aa-a2b3-7da3b81d45f7|3|B01T2LS1K3MKO|1|7
ff2bdf8a-5e9e-4150-85d9-35da71a5dd89|1|B0PZ829W8ZUDW|2|2
ff2bdf8a-5e9e-4150-85d9-35da71a5dd89|1|B03P4AC7KCRK9|2|2
ff2bdf8a-5e9e-4150-85d9-35da71a5dd89|1|B0D29IA12YIZG|2|2
a590c695-d0ac-47da-9d7e-ea8aa740c0c6|1|B0G5BKG5VE8TD|3|4
f9538f81-d5aa-4457-aa6c-5a6f958fe020|1|B02F7JZBLNJTP|2|3
cbfc22c0-660a-4686-a340-53f179cc8b54|3|B0FD1X7A3OD3F|4|1
cbfc22c0-660a-4686-a340-53f179cc8b54|3|B0D1WV7ZBDQB3|1|1
cbfc22c0-660a-4686-a340-53f179cc8b54|3|B02RHVH2X4X9M|2|1
a83da8bf-2f55-48e7-9869-378b8eb5d04b|2|B0PFE0C9W24C1|2|4
4b11a574-60c8-4f58-919c-5a5905c5c1f8|1|B0KIL1RJHAACC|1|4
43658993-6b1c-4ab3-ba33-d1825fafcd1e|4|B0EU3AR3P0KNU|3|2
0b2c29ad-7d6e-411c-8be0-aee735cf11d2|1|B0G3X4NHVPN8X|3|3
0b2c29ad-7d6e-411c-8be0-aee735cf11d2|1|B07O6L8XFXTGB|1|3
29980344-0ad4-45f2-996a-b0032cc3d4dc|1|B0RO2KVC2MKVK|3|1
75580fdf-577f-413d-9c0b-252ff1f58538|4|B0C9JO9F00YEK|1|3
75580fdf-577f-413d-9c0b-252ff1f58538|4|B0CXM49AJ2I3J|1|3
75580fdf-577f-413d-9c0b-252ff1f58538|4|B0KIL1RJHAACC|3|3
75580fdf-577f-413d-9c0b-252ff1f58538|4|B0W7HHTP75O17|1|3
3762b813-24ce-45e1-8b3f-dc224efc6abc|3|B07WXZ3LWT5BJ|2|2
3762b813-24ce-45e1-8b3f-dc224efc6abc|3|B023OCTRYWZZ6|1|2
3762b813-24ce-45e1-8b3f-dc224efc6abc|3|B01W053DZPA3K|1|2
8f8a7821-510f-486c-8f21-1b37c8ce471f|1|B08IAFFTL4I5L|4|10
8f8a7821-510f-486c-8f21-1b37c8ce471f|1|B0S9LP450W3U7|1|10
e596b417-708f-4a35-8f3c-71e886ba100c|1|B0C0C1ZIVD5NV|1|3
e596b417-708f-4a35-8f3c-71e886ba100c|1|B0GSPQK3PIU2V|1|3
79ff93e3-0ae4-491f-a353-240e888b7cbb|2|B0053JG73VQKT|4|5
79ff93e3-0ae4-491f-a353-240e888b7cbb|2|B0APL916B9IFX|4|5
96fc5119-d701-47ca-b348-4a3127bef4df|2|B07WBTX2OF66V|2|3
96fc5119-d701-47ca-b348-4a3127bef4df|2|B06JT4CQHU4W6|3|3
aa7a951d-444b-4e4a-a49d-a1d64621263b|3|B06F0B8ZWGC5B|2|3
aa7a951d-444b-4e4a-a49d-a1d64621263b|3|B074QHJ6IEHYL|2|3
aa7a951d-444b-4e4a-a49d-a1d64621263b|3|B02F7JZBLNJTP|1|3
cfe0dde8-7078-4b8a-a09a-83711434afd3|1|B02RQFLD561MK|2|9
93a79a13-3cb8-40d8-86c5-249bb7f96cb1|2|B0256M8DR4WC9|1|8
93a79a13-3cb8-40d8-86c5-249bb7f96cb1|2|B01ON0RHEQXAW|2|8
93a79a13-3cb8-40d8-86c5-249bb7f96cb1|2|B0FZAQSFSD4Q3|2|8
93a79a13-3cb8-40d8-86c5-249bb7f96cb1|2|B06JT4CQHU4W6|1|8
828e35a9-cb26-4c99-ba1c-25616df271dc|1|B0GHIJCPGLR47|3|4
828e35a9-cb26-4c99-ba1c-25616df271dc|1|B0JQ2QUXKFYCX|1|4
828e35a9-cb26-4c99-ba1c-25616df271dc|1|B04OHP7IV9GX2|1|4
b2bb1475-45f2-4991-b0cb-674991355406|4|B0RC0X77UN3R5|2|2
b2bb1475-45f2-4991-b0cb-674991355406|4|B0VTT2PGNLGWJ|2|2
b2bb1475-45f2-4991-b0cb-674991355406|4|B0KXJLV7IS1I6|5|2
b2bb1475-45f2-4991-b0cb-674991355406|4|B04GS0VIFOSZL|1|2
0039b749-7170-4c8b-99bb-538abdb192c4|3|B0EV0HITHRD2G|3|6
0039b749-7170-4c8b-99bb-538abdb192c4|3|B023OCTRYWZZ6|1|6
0039b749-7170-4c8b-99bb-538abdb192c4|3|B04GVI4XO2DV8|1|6
06b31e1a-5fa3-4090-b3c1-d4f97138d857|1|B0JRMRW9LC4L6|2|2
ab627879-018f-4446-b12d-9e42df036f9e|3|B0SCNJ6RW3DR4|1|12
ab627879-018f-4446-b12d-9e42df036f9e|3|B0AKUQEUYEWMZ|1|12
ab627879-018f-4446-b12d-9e42df036f9e|3|B0LBEK7VU1JZ3|1|12
4b864e12-5d72-417d-91a7-aa6069fd1d25|3|B0BURKIM36FVE|2|8
4b864e12-5d72-417d-91a7-aa6069fd1d25|3|B074QHJ6IEHYL|1|8
f9efcd98-e406-4446-a56d-e6c755c396c1|1|B0JFGCG6F48IX|2|7
f9efcd98-e406-4446-a56d-e6c755c396c1|1|B0DNX36XK8TNN|4|7
f9efcd98-e406-4446-a56d-e6c755c396c1|1|B075W5FWR33WO|3|7
f9efcd98-e406-4446-a56d-e6c755c396c1|1|B0FJHLVA8GFCP|5|7
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B017JCQSGB4Y1|3|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B0JKZ79N0TMWX|1|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B0256M8DR4WC9|3|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B0BMEOTZHJEVB|3|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B02134GENUSUC|1|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B0AVQNTCJFVXR|1|1
988d7377-4d6c-452c-a5cb-0f00cde1f1e1|2|B0JE0IVWTYGER|3|1
98127f73-e57b-43ed-b716-b3baa004aea3|4|B06IO1BPYFLNO|2|8
c618dc28-5f01-4907-8c05-8c8983e08c78|3|B0KU89S55WSBG|3|1
c618dc28-5f01-4907-8c05-8c8983e08c78|3|B0JRMRW9LC4L6|2|1
c618dc28-5f01-4907-8c05-8c8983e08c78|3|B05RSBW0H364D|3|1
c618dc28-5f01-4907-8c05-8c8983e08c78|3|B07YHFFI4UQWM|1|1
c618dc28-5f01-4907-8c05-8c8983e08c78|3|B01T2LS1K3MKO|2|1
73ac850f-9dd2-48a7-b15a-88dd0db95d2e|3|B0EU3AR3P0KNU|2|2
05374dee-eafa-4562-9946-1ef9bb9c8b46|1|B04OHP7IV9GX2|1|12
05374dee-eafa-4562-9946-1ef9bb9c8b46|1|B0EV0HITHRD2G|2|12
c0c97ecc-9aea-41d8-a65a-1752aef26f73|2|B0GO2NPEAHI4N|3|7
4ad31917-4e31-4f8b-8540-eaf621fb7016|2|B0FFUGIZ3611I|3|3
4ad31917-4e31-4f8b-8540-eaf621fb7016|2|B065Q3L3097XM|1|3
4ad31917-4e31-4f8b-8540-eaf621fb7016|2|B0B4IS13MJX9G|1|3
4ad31917-4e31-4f8b-8540-eaf621fb7016|2|B05RSBW0H364D|1|3
4ad31917-4e31-4f8b-8540-eaf621fb7016|2|B0QZ4SOVZC08J|2|3
b162dabe-b9b3-4308-887e-e666e0f7bc44|2|B0JSDEKXSWM1U|3|3
b162dabe-b9b3-4308-887e-e666e0f7bc44|2|B05CWVXTNRB9B|1|3
b162dabe-b9b3-4308-887e-e666e0f7bc44|2|B0EWKET8Y88DF|1|3
b162dabe-b9b3-4308-887e-e666e0f7bc44|2|B0A9F2UHWWT4R|3|3
90554ea7-9e9e-4fd1-902c-4b44ca956bbd|4|B02JDIS7OLX27|3|6
90554ea7-9e9e-4fd1-902c-4b44ca956bbd|4|B0DORV3X6R3BM|2|6
663aa446-1c41-4ecc-8c17-9b652d3d575b|4|B0HBBFCIF40TT|1|1
663aa446-1c41-4ecc-8c17-9b652d3d575b|4|B0QVMBVYGBAPO|2|1
663aa446-1c41-4ecc-8c17-9b652d3d575b|4|B0234DS3HHL7S|1|1
52deb6d4-12ca-4945-8fc7-2df03dcf5aa4|4|B07H7IN9C520W|1|2
52deb6d4-12ca-4945-8fc7-2df03dcf5aa4|4|B0I6LIHD4Z4BR|2|2
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B0A73XD2FBLNF|3|9
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B01UEJKES3GIY|1|9
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B0C9JO9F00YEK|2|9
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B07O6L8XFXTGB|2|9
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B0GUV51Q656WL|1|9
f39b2b74-b7cd-4bc5-8287-4838b3418f98|1|B01PL9DGSC0OF|1|9
0d465dbe-2ca2-4f22-90ca-1a966d831943|3|B0P6EWO1SFPU5|1|6
0d465dbe-2ca2-4f22-90ca-1a966d831943|3|B03P4AC7KCRK9|4|6
0d465dbe-2ca2-4f22-90ca-1a966d831943|3|B0CQ7V7UH2XX6|3|6
1342a126-ef50-4f99-9f5b-7a675effb547|2|B00VP4OYRR2EF|2|5
1342a126-ef50-4f99-9f5b-7a675effb547|2|B0BOJN6BG36SB|1|5
3fa66ad3-60f1-4e01-99c2-266514cbf403|1|B01YZ837TAVN0|1|9
3fa66ad3-60f1-4e01-99c2-266514cbf403|1|B08ATEGL8Z8JL|1|9
3fa66ad3-60f1-4e01-99c2-266514cbf403|1|B0CRXXLWZ553K|1|9
e4730e1c-385b-4ef2-9fe7-629021a98c8b|4|B07H7IN9C520W|4|6
e4730e1c-385b-4ef2-9fe7-629021a98c8b|4|B02K46DVJ8FIN|2|6
e4730e1c-385b-4ef2-9fe7-629021a98c8b|4|B06P6NZG46NT8|1|6
e81be1ab-f8cb-4ce3-acd9-ba808afc735d|3|B0G3VI1Z29Z1K|2|2
e81be1ab-f8cb-4ce3-acd9-ba808afc735d|3|B05XRNEJCQJJF|1|2
a07b5fbb-f9d3-44a3-8a94-561c8c899d5d|2|B0ZVJT7IP5DIL|3|6
a07b5fbb-f9d3-44a3-8a94-561c8c899d5d|2|B0DT0KV64Z1F7|2|6
a07b5fbb-f9d3-44a3-8a94-561c8c899d5d|2|B043RVUZOFZLJ|2|6
a07b5fbb-f9d3-44a3-8a94-561c8c899d5d|2|B07A2BBFK012D|1|6
9e9aa1af-65ad-4209-b3ed-3510fd42fadc|3|B0PC71X1YMO0Q|1|2
0978681a-1855-4bed-bf5f-5677b9237c5b|3|B0JFGCG6F48IX|2|8
0978681a-1855-4bed-bf5f-5677b9237c5b|3|B0C9JO9F00YEK|2|8
0978681a-1855-4bed-bf5f-5677b9237c5b|3|B01DTF4BMSJ16|1|8
0978681a-1855-4bed-bf5f-5677b9237c5b|3|B03P4AC7KCRK9|1|8
54cd1a1b-e67a-43c4-b681-0df0033d2182|1|B043EDH7R06GJ|1|3
54cd1a1b-e67a-43c4-b681-0df0033d2182|1|B082IKZQAMUBP|1|3
54cd1a1b-e67a-43c4-b681-0df0033d2182|1|B06FC27MBFY42|1|3
54cd1a1b-e67a-43c4-b681-0df0033d2182|1|B00ZPHW7LT5XS|1|3
ac01bb6a-2866-44b2-85c4-24684997cd7b|4|B08Q3UPYBL96Z|2|8
ac01bb6a-2866-44b2-85c4-24684997cd7b|4|B0DRSFF1O6AVK|1|8
ac01bb6a-2866-44b2-85c4-24684997cd7b|4|B08XT0YBNA54P|1|8
ac01bb6a-2866-44b2-85c4-24684997cd7b|4|B0EVYY1W8UO8Y|4|8
ac01bb6a-2866-44b2-85c4-24684997cd7b|4|B0FZAQSFSD4Q3|1|8
d6654910-3da5-44d0-adc2-49548a7690d0|2|B0FPK8GGEKUOD|1|5
d6654910-3da5-44d0-adc2-49548a7690d0|2|B00ITKOMP82CJ|4|5
d6654910-3da5-44d0-adc2-49548a7690d0|2|B0YIYQWJHLLST|1|5
f12edf65-d893-4468-9a85-be4d5097430b|4|B0JVQATKNLL7L|3|2
f12edf65-d893-4468-9a85-be4d5097430b|4|B0LEVBCBASGXS|1|2
f12edf65-d893-4468-9a85-be4d5097430b|4|B01RVIHR9JRY4|1|2
f12edf65-d893-4468-9a85-be4d5097430b|4|B09VAJRTZ04AP|3|2
1e4810ec-5fba-4ea7-bf88-d3640272cc89|4|B0NXWRR0D5FD3|2|4
1e4810ec-5fba-4ea7-bf88-d3640272cc89|4|B0P2S0IUUBGNR|4|4
40878a91-13af-4df0-b52f-899fde70ba25|3|B0M9E4AJOMTKA|1|1
8a3b13da-b0a0-42f2-84bd-81611a0bbd63|4|B00GB4L2S8PTK|1|1
8a3b13da-b0a0-42f2-84bd-81611a0bbd63|4|B03MEU4EZWPHV|1|1
8a3b13da-b0a0-42f2-84bd-81611a0bbd63|4|B0P2D6RP5D17W|1|1
913cb1d2-7cea-4859-970b-ded1d5e9e139|2|B0LCPAVVM84RH|1|4
913cb1d2-7cea-4859-970b-ded1d5e9e139|2|B026DWOZ4N6CV|2|4
67230e0a-baa3-46f2-abd4-c39b6d08fe3e|4|B043EDH7R06GJ|1|7
67230e0a-baa3-46f2-abd4-c39b6d08fe3e|4|B00MGNHD8C49U|2|7
8b8c6186-4ba7-4341-ac50-a074db9f0829|2|B0GEB44SEJXGW|4|2
a9d2e634-b5f8-4855-b65d-1e1087acb23b|4|B018YAVSDWLOP|2|5
b24ef5d6-5416-41ec-af0e-ba82da3190d1|3|B0OCX5RB6FHQ7|1|2
b24ef5d6-5416-41ec-af0e-ba82da3190d1|3|B0234DS3HHL7S|2|2
4bafc5f4-10e3-4e52-acc9-3961e9e3d3ae|3|B00LRFNRRW5UI|1|4
f9b3a6f8-51a4-49ea-a491-f6a6ec2e18d5|2|B0QT6SBIR8EMO|1|7
f9b3a6f8-51a4-49ea-a491-f6a6ec2e18d5|2|B0F9F7B4ZX5NX|1|7
f9b3a6f8-51a4-49ea-a491-f6a6ec2e18d5|2|B0SCNJ6RW3DR4|2|7
11251dbb-ee40-4f0e-9775-05656914550d|3|B0OG6STI658VG|2|2
11251dbb-ee40-4f0e-9775-05656914550d|3|B0L89XM73SXEM|3|2
3de94019-0688-48ec-9dbb-44f90116f3d9|4|B0IXXL9KIYS4U|3|5
3de94019-0688-48ec-9dbb-44f90116f3d9|4|B00ZPHW7LT5XS|1|5
8915a437-48b6-4750-b6ce-f722b60cd913|4|B0SKDIQCS4B5L|1|5
8915a437-48b6-4750-b6ce-f722b60cd913|4|B0P2S2JMHIUCF|2|5
bd39737d-3501-487c-b4fa-c3e4605f55ca|3|B06FC27MBFY42|1|4
bd39737d-3501-487c-b4fa-c3e4605f55ca|3|B0M9E4AJOMTKA|1|4
bd39737d-3501-487c-b4fa-c3e4605f55ca|3|B0RTX4UGHADRJ|1|4
bed9fbdd-df95-4fe6-b95e-8979cff347f9|2|B02VYNRA3MLK0|3|8
bed9fbdd-df95-4fe6-b95e-8979cff347f9|2|B07YHFFI4UQWM|3|8
bed9fbdd-df95-4fe6-b95e-8979cff347f9|2|B0EU3AR3P0KNU|1|8
3dc6b9ac-afeb-4904-8491-ca751a676b1d|4|B0ITXCUHO5I27|1|7
3dc6b9ac-afeb-4904-8491-ca751a676b1d|4|B0ZI1CLHEWSHJ|1|7
3dc6b9ac-afeb-4904-8491-ca751a676b1d|4|B0J4C3VAFB4W7|1|7
3dc6b9ac-afeb-4904-8491-ca751a676b1d|4|B0Q4AY1BN2JMF|1|7
3dc6b9ac-afeb-4904-8491-ca751a676b1d|4|B073YYBZUJE8D|2|7
